"strategic_priority_code","strategic_priority","strategic_objective_code","strategic_objective","strategy_code","strategy"
"SP01","Continue the development and implementation of the National Qualifications Framework","SP01-SO01","Review the legal and regulatory instruments of the SQA to meet requirements of the SQA Act 2021 and national and international developments in education, quality assurance and qualifications frameworks","","Review the regulations of the National Qualifications Framework."
"SP01","Continue the development and implementation of the National Qualifications Framework","SP01-SO01","Review the legal and regulatory instruments of the SQA to meet requirements of the SQA Act 2021 and national and international developments in education, quality assurance and qualifications frameworks","","Review the National Qualifications Framework which will include a review of the Qualifications Map, to take into account developments in education and training locally and internationally and developments in qualifications frameworks and quality assurance."
"SP01","Continue the development and implementation of the National Qualifications Framework","SP01-SO02","Consolidate projects linked to the continuing development of the National Qualifications Framework","SP01-SO02-ST01","Generate unit standards for qualifications and part qualifications."
"SP01","Continue the development and implementation of the National Qualifications Framework","SP01-SO02","Consolidate projects linked to the continuing development of the National Qualifications Framework","SP01-SO02-ST02","Review expired qualifications and part qualifications that use unit standards."
"SP01","Continue the development and implementation of the National Qualifications Framework","SP01-SO02","Consolidate projects linked to the continuing development of the National Qualifications Framework","SP01-SO02-ST03","Generate learning outcomes for qualifications and part qualifications."
"SP01","Continue the development and implementation of the National Qualifications Framework","SP01-SO02","Consolidate projects linked to the continuing development of the National Qualifications Framework","SP01-SO02-ST04","Consolidate implementation of Recognition of Prior Learning (RPL) to ensure that the competencies acquired outside the formal education system by the workforce are recognised."
"SP01","Continue the development and implementation of the National Qualifications Framework","SP01-SO02","Consolidate projects linked to the continuing development of the National Qualifications Framework","SP01-SO02-ST05","Accredit national programmes of study."
"SP01","Continue the development and implementation of the National Qualifications Framework","SP01-SO02","Consolidate projects linked to the continuing development of the National Qualifications Framework","SP01-SO02-ST06","Accredit tertiary education and training providers."
"SP01","Continue the development and implementation of the National Qualifications Framework","SP01-SO02","Consolidate projects linked to the continuing development of the National Qualifications Framework","SP01-SO02-ST07","Conduct inspection of schools to assure quality."
"SP01","Continue the development and implementation of the National Qualifications Framework","SP01-SO02","Consolidate projects linked to the continuing development of the National Qualifications Framework","SP01-SO02-ST08","Publicise accreditation status of providers and programmes, and performance status of schools."
"SP01","Continue the development and implementation of the National Qualifications Framework","SP01-SO03","Review, develop and implement policies, guidelines and operational instruments","SP01-SO03-ST01","Review the National Policy for RPL and National Guidelines for Implementation of RPL."
"SP01","Continue the development and implementation of the National Qualifications Framework","SP01-SO03","Review, develop and implement policies, guidelines and operational instruments","SP01-SO03-ST02","Review the Policy and Criteria for the Recognition and Evaluation of Foreign Qualifications."
"SP01","Continue the development and implementation of the National Qualifications Framework","SP01-SO03","Review, develop and implement policies, guidelines and operational instruments","SP01-SO03-ST03","Develop a Policy for recognition by the Authority of any qualification before a qualification bearer may be entitled to enter into an occupation or a profession."
"SP01","Continue the development and implementation of the National Qualifications Framework","SP01-SO03","Review, develop and implement policies, guidelines and operational instruments","SP01-SO03-ST04","Develop a policy and criteria for the recognition of foreign programmes delivered by or through local tertiary education and training providers."
"SP01","Continue the development and implementation of the National Qualifications Framework","SP01-SO03","Review, develop and implement policies, guidelines and operational instruments","SP01-SO03-ST05","Review the draft Appeals Manual to accommodate the requirements of the SQA Act 2021."
"SP01","Continue the development and implementation of the National Qualifications Framework","SP01-SO03","Review, develop and implement policies, guidelines and operational instruments","SP01-SO03-ST06","Develop a Framework for the inspection of the School for the Exceptional Child."
"SP01","Continue the development and implementation of the National Qualifications Framework","SP01-SO03","Review, develop and implement policies, guidelines and operational instruments","SP01-SO03-ST07","Review the School Inspection Manual."
"SP01","Continue the development and implementation of the National Qualifications Framework","SP01-SO03","Review, develop and implement policies, guidelines and operational instruments","SP01-SO03-ST08","Develop a policy and criteria for the registration of unit standards and qualifications."
"SP01","Continue the development and implementation of the National Qualifications Framework","SP01-SO03","Review, develop and implement policies, guidelines and operational instruments","SP01-SO03-ST09","Establish the national credit accumulation and transfer system."
"SP01","Continue the development and implementation of the National Qualifications Framework","SP01-SO03","Review, develop and implement policies, guidelines and operational instruments","SP01-SO03-ST10","Develop criteria for classification of providers and for transitioning from one category of provider to another."
"SP01","Continue the development and implementation of the National Qualifications Framework","SP01-SO03","Review, develop and implement policies, guidelines and operational instruments","SP01-SO03-ST11","Review the QA Manual, and related guideline documents for providers."
"SP01","Continue the development and implementation of the National Qualifications Framework","SP01-SO04","Strengthen partnerships and linkages with local and international partners and stakeholders for informed decision making and excellent service delivery","SP01-SO04-ST01","Strengthen linkages with local providers, other partners, stakeholders and professionals."
"SP01","Continue the development and implementation of the National Qualifications Framework","SP01-SO04","Strengthen partnerships and linkages with local and international partners and stakeholders for informed decision making and excellent service delivery","SP01-SO04-ST02","Enhance linkages and networking with qualifications authorities, quality assurance agencies and other stakeholders with a stake in quality assurance."
"SP02","Strengthen the capacity of the SQA to deliver on its mandate and improve service delivery","SP02-SO01","Enhance staff motivation and welfare","SP02-SO01-ST01","Implement an annual professional development and training plan for staff."
"SP02","Strengthen the capacity of the SQA to deliver on its mandate and improve service delivery","SP02-SO01","Enhance staff motivation and welfare","SP02-SO01-ST02","Review the Administrative Framework for specialist staff to ensure parity."
"SP02","Strengthen the capacity of the SQA to deliver on its mandate and improve service delivery","SP02-SO01","Enhance staff motivation and welfare","SP02-SO01-ST03","Lobby for adequate and conducive infrastructural facilities for the effective functioning of the Authority."
"SP02","Strengthen the capacity of the SQA to deliver on its mandate and improve service delivery","SP02-SO01","Enhance staff motivation and welfare","SP02-SO01-ST04","Institutionalise the public sector Performance Management System."
"SP02","Strengthen the capacity of the SQA to deliver on its mandate and improve service delivery","SP02-SO02","Secure adequate human resource to enable the Authority to effectively deliver on its mandate and functions","SP02-SO02-ST01","Review the structure of the SQA to accommodate human resource requirements of the SQA Act 2021."
"SP02","Strengthen the capacity of the SQA to deliver on its mandate and improve service delivery","SP02-SO02","Secure adequate human resource to enable the Authority to effectively deliver on its mandate and functions","SP02-SO02-ST02","Train resource persons to undertake tasks requiring specialist expertise."
"SP02","Strengthen the capacity of the SQA to deliver on its mandate and improve service delivery","SP02-SO02","Secure adequate human resource to enable the Authority to effectively deliver on its mandate and functions","SP02-SO02-ST03","Review the allowances for outside personnel working on various committees and teams."
"SP02","Strengthen the capacity of the SQA to deliver on its mandate and improve service delivery","SP02-SO03","Establish mechanisms and processes for registration of tertiary education and training providers and other providers of post compulsory education and training","SP02-SO03-ST01","Recruit to meet staffing requirement for the Unit responsible for registration."
"SP02","Strengthen the capacity of the SQA to deliver on its mandate and improve service delivery","SP02-SO03","Establish mechanisms and processes for registration of tertiary education and training providers and other providers of post compulsory education and training","SP02-SO03-ST02","Develop registration procedures for state education and training providers and providers of post compulsory education and training."
"SP02","Strengthen the capacity of the SQA to deliver on its mandate and improve service delivery","SP02-SO03","Establish mechanisms and processes for registration of tertiary education and training providers and other providers of post compulsory education and training","SP02-SO03-ST03","Develop standards and criteria, and tools and instruments for registration."
"SP02","Strengthen the capacity of the SQA to deliver on its mandate and improve service delivery","SP02-SO03","Establish mechanisms and processes for registration of tertiary education and training providers and other providers of post compulsory education and training","SP02-SO03-ST04","Implement sensitisation programmes for stakeholders."
"SP02","Strengthen the capacity of the SQA to deliver on its mandate and improve service delivery","SP02-SO03","Establish mechanisms and processes for registration of tertiary education and training providers and other providers of post compulsory education and training","SP02-SO03-ST05","Maintain a database of registered providers."
"SP03","Empower providers to meet the standards of the National Qualifications Framework and requirements of the SQA","SP03-SO01","Provide guidance and support to providers to expedite the processes of programme accreditation, school inspection, institutional accreditation and Recognition of Prior Learning (RPL)","SP03-SO01-ST01","Assist providers to undertake tasks to achieve full accreditation."
"SP03","Empower providers to meet the standards of the National Qualifications Framework and requirements of the SQA","SP03-SO01","Provide guidance and support to providers to expedite the processes of programme accreditation, school inspection, institutional accreditation and Recognition of Prior Learning (RPL)","SP03-SO01-ST02"," Assist providers to undertake tasks to achieve full accreditation of their programmes."
"SP03","Empower providers to meet the standards of the National Qualifications Framework and requirements of the SQA","SP03-SO01","Provide guidance and support to providers to expedite the processes of programme accreditation, school inspection, institutional accreditation and Recognition of Prior Learning (RPL)","SP03-SO01-ST03","Assist providers to undertake tasks to implement Recognition of Prior Learning (RPL)."
"SP03","Empower providers to meet the standards of the National Qualifications Framework and requirements of the SQA","SP03-SO01","Provide guidance and support to providers to expedite the processes of programme accreditation, school inspection, institutional accreditation and Recognition of Prior Learning (RPL)","SP03-SO01-ST04","Assist providers to undertake tasks to achieve compliance with internal quality assurance standards set by the SQA."
"SP03","Empower providers to meet the standards of the National Qualifications Framework and requirements of the SQA","SP03-SO01","Provide guidance and support to providers to expedite the processes of programme accreditation, school inspection, institutional accreditation and Recognition of Prior Learning (RPL)","SP03-SO01-ST05","Assist schools to undertake tasks to meet the requirements of the Inspection Framework in order to achieve the status of a performing school."
"SP03","Empower providers to meet the standards of the National Qualifications Framework and requirements of the SQA","SP03-SO01","Provide guidance and support to providers to expedite the processes of programme accreditation, school inspection, institutional accreditation and Recognition of Prior Learning (RPL)","SP03-SO01-ST06","Support providers in translating unit standards into programmes of study."
"SP03","Empower providers to meet the standards of the National Qualifications Framework and requirements of the SQA","SP03-SO02","Review, develop and implement a fee structure for the different services of the SQA","SP03-SO02-ST01","Develop and implement a fee structure for Programme Accreditation."
"SP03","Empower providers to meet the standards of the National Qualifications Framework and requirements of the SQA","SP03-SO02","Review, develop and implement a fee structure for the different services of the SQA","SP03-SO02-ST02","Develop and implement a fee structure for Institutional Accreditation."
"SP03","Empower providers to meet the standards of the National Qualifications Framework and requirements of the SQA","SP03-SO02","Review, develop and implement a fee structure for the different services of the SQA","SP03-SO02-ST03","Review the fee structure for Recognition and Evaluation of qualifications."
"SP03","Empower providers to meet the standards of the National Qualifications Framework and requirements of the SQA","SP03-SO02","Review, develop and implement a fee structure for the different services of the SQA","SP03-SO02-ST04","Review the Guidelines on Fees for RPL."
"SP03","Empower providers to meet the standards of the National Qualifications Framework and requirements of the SQA","SP03-SO03","Improve the institutional quality assurance standards by monitoring compliance with the provisions of the SQA Act 2021","SP03-SO03-ST01","Develop and implement tools for monitoring the implementation of accredited programmes."
"SP03","Empower providers to meet the standards of the National Qualifications Framework and requirements of the SQA","SP03-SO03","Improve the institutional quality assurance standards by monitoring compliance with the provisions of the SQA Act 2021","SP03-SO03-ST02","Develop compliance instruments for monitoring adherence to the prescribed requirements as established by the SQA Act 2021."
"SP04","Promote the functions and services of the SQA for enhanced visibility","SP04-SO01","Enhance awareness of the SQA","SP04-SO01-ST01","Develop and implement programmes for sensitisation of the SQA Act 2021."
"SP04","Promote the functions and services of the SQA for enhanced visibility","SP04-SO01","Enhance awareness of the SQA","SP04-SO01-ST02","Conduct a small survey to establish the extent of the publicâ€™s knowledge of SQA and its operations."
"SP04","Promote the functions and services of the SQA for enhanced visibility","SP04-SO01","Enhance awareness of the SQA","SP04-SO01-ST03","Develop sensitisation and promotion materials in different media on the functions and operations of the SQA."
"SP04","Promote the functions and services of the SQA for enhanced visibility","SP04-SO01","Enhance awareness of the SQA","SP04-SO01-ST04","Undertake annual client satisfaction surveys."
